KeyDisinfo,Project,Link,Description,Region,Type,Group,Year,Year (Original),Wikimedia project,Country,Languages,Country code,Subcontinent/Continent code
k1,Open the Knowledge Journalism Award,https://wikimediafoundation.org/our-work/open-the-knowledge/journalism-awards/,"Disinformation on Wikimedia projects often appears in areas in which there are content voids. For this reason, working on filling knowledge gaps is one way Wikimedia can work to increase trustworthy information on the projects. The Wikimedia Foundation has launched the Open the Knowledge Journalism Awards, which recognizes the essential role journalists play in creating well-researched articles that volunteer editors can use as source materials to develop content on Wikipedia and other Wikimedia projects. The award is focused on articles by African journalists increasing knowledge about the African continent.[10]",Middle East & North Africa / Sub-Saharan Africa,Award,Wikimedia Foundation,2023,2023,NA,NA,English,NA,"015, 011, 017, 014, 018, 145"
k2,1 Lib 1 Ref (#1Lib1Ref),https://meta.wikimedia.org/wiki/The_Wikipedia_Library/1Lib1Ref,"Twice per year, #1Lib1Ref—an abbreviation for “one librarian, one reference”—calls on librarians around the world, and anyone who has a passion for free knowledge, to add missing references to articles on Wikipedia. By increasing the use of reliable sources, the project improves the accuracy of the information.[1]",Global,Edit-a-thon,Wikimedia Foundation,2016,2016 (according to Talk page),Wikipedia,Multiple,"Indonesian, Malay, Bikol, German, English, Esperanto, Dutch, Sundanese, Vietnamese, Turkish, Catalan, Danish, Spanish, Basque, French, Galician, Italian, Latvian, Hungarian, Norwegian, Polish, Portuguese, Brazilian Portuguese, Romanian, Slovenian, Suomi, Swedish, Czech, Greek, Belarusian, Macedonian, Russian, Serbian, Ukrainian, Hebrew, Urdu, Arabic, Sindhi, Farsi, Hindi, Bangla, Tamil, Malayalam, Thai, Burmese, Chinese, Japanese",NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k3,"Knowledge integrity, Wikimedia Research",https://figshare.com/articles/journal_contribution/Knowledge_Integrity_-_Wikimedia_Research_2030,"The Wikimedia Foundation’s Research team published a set of white papers that outline plans and priorities for the next 5 years. These white papers, which were developed collaboratively by all members of the team, reflect our thinking about the kind of research necessary to further the 2030 Wikimedia Strategic Direction of Knowledge Equity and Knowledge as a Service.[6]",Global,Research,Wikimedia Foundation,2019,2019-,NA,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k4,"Machine Learning based service to predict reverts on Wikipedia, Wikimedia Research",https://meta.wikimedia.org/wiki/Research:Develop_a_ML-based_service_to_predict_reverts_on_Wikipedia,"Models to detect revisions that might be reverted, independently if they were made in good faith or with the intention of creating damage, to help patrollers quickly identify potential problems, prioritize the work, and revert damaging edits when needed.",Global,Tool,Wikimedia Foundation,2022,2022,NA,NA,NA,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k5,ORES,https://www.mediawiki.org/wiki/ORES,"ORES is a web service and API that provides machine learning as a service for Wikimedia projects maintained by the Machine Learning team. The system is designed to help automate critical wiki-work—for example, vandalism detection and removal.[11]",Global,Tool,Wikimedia Foundation,2016,2016,All projects,NA,Multiple,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k6,Reading Wikipedia in the classroom,https://meta.wikimedia.org/wiki/Education/Reading_Wikipedia_in_the_Classroom,"Reading Wikipedia in the Classroom is Wikimedia Foundation’s teacher training program. By leveraging Wikipedia as a pedagogical tool, it helps educators and students develop vital media and information literacy skills for the 21st century.[13]",Global,Training,Wikimedia Foundation,2021,2021,Wikipedia,NA,"English, Arabic, French, Spanish, Tagalog, Adapted English (Nigeria), Yoruba, Indonesian, Aymara, Guaranì, Quechua, Catalan, Dagbani",NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k7,Reliable sources noticeboard,https://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Noticeboard,This is a noticeboard in which the community can discuss reliable sources. Guidelines for the use of reliable sources on En.WP can be found at Wikipedia:Reliable sources and Wikipedia:Reliable sources/Perennial sources.,Global,Wikipedia Page,NA,2007,2007,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k8,Wikipedia:WikiProject Climate change,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Climate_change,"WikiProject Climate change is a collaborative effort to improve Wikipedia articles related to climate change. The WikiProject covers topics related to the causes of climatic change, the effects of climate change, and how society responds in terms of adaptation, mitigation and social and political change.[22]",Global,Wikipedia Page,NA,2010,2010,Wikipedia,NA,"English, German, Spanish, French, Polish, Swedish, Vietnamese, Czech",NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k9,Wikipedia:WikiProject COVID-19,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_COVID-19,This is the WikiProject related to Wikipedia coverage of COVID-19. It consolidates and coordinates community efforts to create trustworthy information on the pandemic. It was developed in part also through a partnership with WHO.,Global,Wikipedia Project,NA,2020,2020,Wikipedia,United States,"English, Urdu, Chinese, Korean, Russian, Spanish, Italian, Czech, Arabic, Shindi, Greek, Malay, Croatian, Dutch, Slovak, Finnish, Turkish, Marathi, Bangla, Punjabi, Telugu, Malayalam, Thai",USA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k10,WikiFactCheckers training,https://misinfocon.com/training-media-professionals-to-be-wikifactcheckers-542349bb482d,"This WikiCred project trains media professionals how to use Wikipedia, Wikidata, and WikiCommons.[18]",Sub-Saharan Africa,Training,"WikiCred, Code for Africa",2023,2023,Wikipedia / Wikidata / Wikimedia Commons,Nigeria,English,NE,"011, 017, 014, 018"
k11,¡Que no te pille la tecnología! Personas Mayores Informadas / Don't let technology catch you! Senior Citizens Informed,https://www.youtube.com/watch?v=3kfd88D9_8Y,"This video was created as part of a campaign to empower the senior population to avoid disinformation when using the internet. Participants were volunteer attendees of the workshop ""Senior people and digital environments: tools for integration"", organized by Wikimedia Chile, Google Chile, and the Quilicura municipality in Santiago, who shared their own experiences on how they use online information.",Latin America & Caribbean,Video,Wikimedia Chile,2022,2022,NA,Chile,Spanish,CHL,"013, 029, 005"
k12,"Completude, consistência e correção em bases de dados digitais sobre mortos e desaparecidos políticos na ditadura civil-militar brasileira / Completeness, consistency, and correction in digital databases about victims and political desaparecidos during the Brazilian civic-military dictatorship",https://revista.acbsc.org.br/racb/article/download/1796/pdf,"This project is a research focused on improving content on those who were killed or disappeared during the military dictatorship in Brazil (1964-1985). In the context in which the federal government was shutting down websites with official content on human rights violations during the military regime in Brazil, Wiki Movimento Brasil and partners focused on bringing all this information into Wikidata and Wikipedia.",Latin America & Caribbean,Research,Wiki Movimento Brasil,2021,2021,Wikidata / Wikipedia,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k13,Introdução ao Jornalismo Científico / Introduction to Scientific Journalism,https://pt.wikiversity.org/wiki/Introdu%C3%A7%C3%A3o_ao_Jornalismo_Cient%C3%ADfico,"This project relied on a partnership with a research lab, NeuroMat, and is a resource for young professionals to specialize in science journalism. Modules 3 and 6 are focused on how misinformation is spread in Brazil.",Latin America & Caribbean,Training,Wiki Movimento Brasil,2017,2017,Wikiversity,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k14,WikiCon Brazil,https://br.wikimedia.org/wiki/WikiCon_Brasil_2022/Programa/WM_vs_desinforma%C3%A7%C3%A3o,"The theme of the 2022 WikiCon Brazil was disinformation. This theme was developed through trainings, events, and presentations.",Latin America & Caribbean,Event,Wiki Movimento Brasil,2022,2022,All projects,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k15,"Wikidata Lab XIV, Modelagem com estruturação intencional / Wikidata Lab XIV, Modeling with intentional structuring",https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Edit-a-thon/Atividades_em_portugu%C3%AAs/Wikidata_Lab_XIV,"This was a training on how to share resources and capabilities for the integration of Wikidata with other Wikimedia projects, especially Wikipedia.[17]",Latin America & Caribbean,Training,Wiki Movimento Brasil,2019,2019,Wikidata / Wikipedia,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k16,Wikipédia contra a ignorância racional / Wikipedia against rational ignorance,https://diff.wikimedia.org/2016/10/13/rational-ignorance-brazil-elections/,"This is a research paper on Wikipedia against ""rational ignorance"". João Alexandre Peschanski led this project as an educator before becoming Executive Director of Wiki Movement Brazil User Group (Grupo de Usuários Wiki Movimento Brasil), and it is framed around a specific behavioral dimension of misinformation in electoral politics. A summary is available on this Wikimedia blog post (with a link to a more substantial research paper), and it has evolved as a Wikidata-integrated system for improving content on elections in Brazil.",Latin America & Caribbean,Research,Wiki Movimento Brasil,2016,2016,Wikipedia,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k17,Wikipédia:Fontes confiáveis/Central de confiabilidade / Wikipedia:Reliable sources/Trust Center,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Fontes_confi%C3%A1veis/Central_de_confiabilidade,"This is a page created to centralize discussions related to the sources used in articles which lists sources editors should avoid using in the project, many of which have been associated with disinformation campaigns. It is similar to lists of unreliable sources that exist for other language Wikipedias.[20]",Latin America & Caribbean,Wikipedia Page,Wiki Movimento Brasil,2022,2022,Wikipedia,Brazil,Brazilian Portuguese,BRA,"013, 029, 005"
k18,CTRL-F,https://ctrl-f.cl/,"Wikimedia Chile, Together with CIVIX, CIPER Chile Journalistic Research Center, and Fast Check organizes the CTRL-F program. A training program for students to teach them verification and media literacy techniques.",Latin America & Caribbean,Training,Wikimedia Chile,2023,2023,NA,Chile,Spanish,CHL,"013, 029, 005"
k19,"Unreliable guidelines - Reliable sources and marginalized communities in French, English, and Spanish Wikipedias",https://artandfeminism.org/wp-content/uploads/2021/06/Unrealiable-Guidelines_Final.pdf,This is a report of the research project Reading Together: Reliability and Multilingual Global Communities on reliable sources and marginalized communities on Wikipedia.,North America / Latin America & Caribbean,Research,"Art+Feminism, WikiCred",2021,2021,Wikipedia,"Canada, Peru, United States",English,"CAN, USA, PER","013, 029, 005, 021"
k20,Unreliable/Predatory Source Detector (UPSD),https://en.wikipedia.org/wiki/User:Headbomb/unreliable,"The Unreliable/Predatory Source Detector (UPSD), is a user script that identifies various unreliable and potentially unreliable sources.[15]",North America,Tool,NA,2020,2020,Wikipedia,NA,English,NA,021
k21,ARTT (Analysis and Response Toolkit for Trust),https://artt.cs.washington.edu/,"This page centralizes information about reliable sources for new page reviewers to use when they review new articles. It is intended as a supplement to the reliable sources noticeboard and List of Perennial Sources, to help page reviewers unfamiliar with a given subject assess notability and neutrality of an article.[9]",North America,Tool,"National Science Foundation’s Convergence Accelerator, Hacks/Hackers, and the Paul G. Allen School of Computer Science & Engineering, University of Washington.For more information, please read footnote [1].",2021,2021,NA,United States,English,USA,021
k22,Cite Unseen,https://en.wikipedia.org/wiki/User:SuperHamster/CiteUnseen,"Cite Unseen is a user script that adds categorical icons to Wikipedia citations, such as whether the citation counts as news, opinion, blog, state-run media, a published book, among others. These categorical icons provide readers and editors with a quick initial evaluation of citations at a glance. This helps guide users on the nature and reliability of sources, and to help identify sources that may potentially be problematic or should be used with caution.[3]",North America,Tool,NA,2019,2019,Wikipedia,United States,English,USA,021
k23,Special:AbuseFilter891,https://en.wikipedia.org/wiki/Special:AbuseFilter/891,This is a filter that detects predatory publishers and flags them for editors.,North America,Tool,NA,2017,2017,Wikipedia,United States,English,USA,021
k24,User:JL-Bot/DOI,https://en.wikipedia.org/wiki/User:JL-Bot,DOIs are unique identifiers for academic articles. This bot checks those DOIs that are issued by Crossref and can show who is the person associated with the DOI.,North America,Tool,NA,2007,2007,Wikipedia,United States,English,USA,021
k25,Wikipedia:WikiProject COVID-19/SureWeCan COVID19 Task Force,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_COVID-19/SureWeCan_COVID19_Task_Force,"This task force project focuses on Wikipedia editing and writing to share simple, factual information on the coronavirus pandemic in New York City with the goal of explaining the seriousness of the pandemic.[23]",North America,Wikipedia Project / Edit-a-thon,Sure We Can,2021,2021,Wikipedia,United States,"English, Spanish, Chinese, Russian, Italian, Haitian Creole, Korean, French, Tagalog, Polish, Yiddish, Japanese, Hindi, Hebrew, Swahili, Malagasy, Yoruba, German, Portuguese, Arabic, Hungarian, Bengali, Greek",USA,021
k26,Wikipedia SWASTHA,https://en.wikipedia.org/wiki/Wikipedia:SWASTHA,"Wikipedia SWASTHA is an innovative, collaborative platform uniting multilingual editors from various Wikipedia communities to exchange best practices and jointly edit healthcare pages. Collaborating with diverse government agencies, the United Nations, and the World Health Organization, SWASTHA focuses on enhancing healthcare awareness in local communities by providing accessible, multilingual health information on Wikipedia. Recognized by prominent media outlets for its impactful work, SWASTHA highlights the ethical dissemination of medical information in local languages to empower individuals with limited access to healthcare resources. We invite organizations to join our mission and harness the power of Wikipedia to create a lasting, positive change in global healthcare.","East, Southeast Asia, & Pacific",Wikipedia Project,NA,2020,2020,Wikipedia,NA,"English, Urdu, Hindi, Bengali, Marathi, Telugu, Tamil, Gujarati, Kannada, Oddia, Malayalam, Punjabi, Bhojpuri, Maithili, Nepali",NA,"030, 053, 035, 054, 057, 061"
k27,HRVVMC Wikipedia Edit-a-thons,https://hrvvmemcom.gov.ph/2021-people-power-wikipedia-edit-a-thon/,"The Human Rights Violations Victims’ Memorial Commission (HRVVMC), is a government agency tasked with documenting the human rights violations that occurred during the dictator’s regime and to establish a museum and a roll of victims. WikiSocPH worked with HRVVMC to help design training modules to train volunteers on how to edit Wikipedia articles related to the Marcos family and their regime. The Commission has conducted Wikipedia edit-a-thons to commemorate the initial declaration of martial law in 1972 and the Revolution in 1986 that ended the dictatorship.","East, Southeast Asia, & Pacific",Edit-a-thon,WikiSocPH,2020,2020-2022,Wikipedia,Philippines,English,PHL,"030, 053, 035, 054, 057, 061"
k28,Wikipedian in Residence at Bantayog ng mga Bayani,https://outreach.wikimedia.org/wiki/Wikipedian_in_Residence_at_Bantayog_ng_mga_Bayani,"The Bantayog ng mga Bayani is a foundation that maintains a memorial, museum, and library dedicated to remembering and honoring the heroes, martyrs, and victims of the Ferdinand Marcos dictatorship. WikiSocPH partnered with the Bantayog who hired a Wikimedian in Residence (WiR), to help digitize the Bantayog’s library, to improve Wikipedia’s coverage of articles related to the Ferdinand Marcos regime, and to organize Wikimedia events and workshops to the Bantayog’s visitors, researchers, and supporters.","East, Southeast Asia, & Pacific",Fellowship,WikiSocPH,2018,2018,Wikipedia,Philippines,English,PHL,"030, 053, 035, 054, 057, 061"
k29,PSS 9,https://meta.wikimedia.org/wiki/User:PSS_9,"PSS 9 is an intelligent software agent-administrator (a bot with administrative rights) on the Bulgarian Wikipedia, which employs artificial intelligence to identify and actively counter vandalism, including the spread of mis- and disinformation.[12]",Central & Eastern Europe / Central Asia,Tool,NA,2017,2017,Wikipedia,Bulgaria,Bulgarian,BGR,"143, 151"
k30,Уикипедия:Патрульори/СФИН / Wikipedia:Patrollers/SFIN,https://bg.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%BD%D0%B8:%D0%A4%D0%B8%D0%BB%D1%82%D1%8A%D1%80_%D1%81%D1%80%D0%B5%D1%89%D1%83_%D0%B7%D0%BB%D0%BE%D1%83%D0%BF%D0%BE%D1%82%D1%80%D0%B5%D0%B1%D0%B8/12,"This is a filter maintained by the community of editors preventing the use of unreliable sources in the main space, and also in the incubator, by users who are not members of the ""autopatrolled"" group. When such a user tries to enter a link to a source in the list, the link is detected by the abuse filter that pulls data from the list and the edit is rejected.",Central & Eastern Europe / Central Asia,Tool,NA,2016,2016 (for the abuse filter); 2019 (adopted and enforced as a policy),Wikipedia,Bulgaria,Bulgarian,BGR,"143, 151"
