KeyDisinfo,Project,Link,Description,Region,Type,Group,Year,Year (Original),Wikimedia project,Country,Languages,Country code,Subcontinent/Continent code
k31,Croatian Wikipedia Disinformation Assessment,https://meta.wikimedia.org/wiki/File:Croatian_WP_Disinformation_Assessment_-_Final_Report_EN.pdf,"This report evaluates a case of long-term systemic disinformation and project capture on the Croatian-language Wikipedia. The report was produced by an external expert, who conducted a thorough analysis of the content and community dynamics on the Croatian language Wikipedia. It revealed a widespread pattern of manipulative behavior and abuse of power by an ideologically aligned group of admins and volunteer editors. The views and opinions expressed in this report are those of the author and do not necessarily reflect the official policy or position of the Wikimedia Foundation.",Central & Eastern Europe / Central Asia,Research,Wikimedia Foundation,2021,2021,Wikipedia,NA,English,NA,"143, 151"
k32,Wikipedia:Nierzetelne źródła / Wikipedia:Not reliable sources,https://pl.wikipedia.org/wiki/Wikipedia:Nierzetelne_%C5%BAr%C3%B3d%C5%82a,"This is an editorial recommendation including a list of unreliable sources that should not be used by Polish Wikipedia editors, with an explanation of how these are selected and why.",Central & Eastern Europe / Central Asia,Wikipedia Page,NA,2022,2022,Wikipedia,Poland,Polish,POL,"143, 151"
k33,Project: Patrolling/Monitoring vandalism (Wikipedia Ukrainian),https://uk.wikipedia.org/w/index.php?curid=4064442,"This project is no longer active. It was a WikiProject to check all edits that were made by anonymous users. It helped prevent vandalism from remaining in articles for a long time. The project kept a patrol log of anonymous edits according to this filter. The project was supported by Wikimedia Ukraine, but not maintained by Wikimedia Ukraine. It was maintained by individual dedicated editors.",Central & Eastern Europe / Central Asia,Wikipedia Project,Wikimedia Ukraine,2020,2020 (archived),Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k34,Віківишколи/Тренінг для журналістів 19 травня 2019 / Wikivishkoli/Training for journalists 19 May 2019,https://ua.wikimedia.org/?curid=6484,"This is a master class on ""How to enter journalism into Wikipedia"" that was held in Kyiv in 2019, and organized by Wikimedia Ukraine together with the Institute for the Development of the Regional Press. The event was part of the Investigative Journalism Month held on Ukrainian Wikipedia in June-July.",Central & Eastern Europe / Central Asia,Training,Wikimedia Ukraine,2019,2019,Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k35,Вікіпедія:Авторитетні джерела / Wikipedia: Authoritative sources,https://uk.wikipedia.org/w/index.php?curid=165371,This is a blog post explaining filter/list of untrustworthy sources that would flag them as untrustworthy for editors to use.,Central & Eastern Europe / Central Asia,Blog post,Wikimedia Ukraine,2020,2020,Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k36,"ГО «Вікімедіа Україна» попереджає: користуючись Вікіпедією, не платіть шахраям! / NGO ""Wikimedia Ukraine"" warns: When using Wikipedia, do not pay fraudsters!",https://blog.wikimedia.org.ua/2020/01/23/wiki-fraud/,This is a blog post explaining how Wikipedia works and warning users against fraud and paid editing.,Central & Eastern Europe / Central Asia,Blog post,Wikimedia Ukraine,2020,2020,Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k37,Як перевіряти інформацію: поради з фактчекінгу від Vox Check / How to check information: Fact-checking tips from Vox Check,https://blog.wikimedia.org.ua/2021/07/24/fact-checking-voxcheck/,This is the abstract of a training on disinformation held by Wikimedia Ukraine in collaboration with Vox Check in 2021.,Central & Eastern Europe / Central Asia,Training,Wikimedia Ukraine,2021,2021,Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k38,Як читати новини критично? and Експерти та експертність у медіа / How to read news critically? and Experts and expertise in the media,https://blog.wikimedia.org.ua/2020/07/20/no-fake-news/,This is the abstract of two training on disinformation and media literacy which were held by Wikimedia Ukraine in collaboration with Media Detector in 2020.,Central & Eastern Europe / Central Asia,Blog post,Wikimedia Ukraine,2020,2020,Wikipedia,Ukraine,Ukrainian,UKR,"143, 151"
k39,Decálogos para la lucha contra la desinformación en Wikipedia / Decalogues for the fight against disinformation on Wikipedia,https://www.wikimedia.es/2020/12/22/decalogos-para-la-lucha-contra-la-desinformacion-en-wikipedia/,"This is a training on misinformation and access to knowledge, in collaboration with Medialab-Prado. The event touched upon knowledge and strategies to fight disinformation on Wikipedia. It was directed to journalists, people who are dedicated to scientific research, activists, and Wikimedians.",Northern & Western Europe,Training,Wikimedia España,2020,2020,Wikipedia,Spain,Spanish,ESP,"155, 154"
k40,I Encuentro sobre lucha contra la desinformación en Wikipedia / 1st Meeting on the struggle against disinformation on Wikipedia,https://www.wikimedia.es/2020/10/23/i-encuentro-sobre-lucha-contra-la-desinformacion-en-wikipedia/,"This is a roundtable discussion with experts on the topic of disinformation on Wikipedia, organized by Wikimedia España in 2020.",Northern & Western Europe,Event,Wikimedia España,2020,2020,Wikipedia,Spain,Spanish,ESP,"155, 154"
k41,Laboratorio Wikimedia de verificación de datos / Wikimedia workshop on data verification,https://www.medialab-matadero.es/actividades/laboratorio-wikimedia-de-verificacion-de-datos,This is a training called Wikimedia fact-checking lab: learning and collaboration around Wikimedia projects whose goal is to investigate information and data verification to defend Wikipedia from misinformation.,Northern & Western Europe,Training,Wikimedia España,2021,2021,Wikipedia,Spain,Spanish,ESP,"155, 154"
k42,Verificaton en Wikipedia / Verific-a-thon on Wikipedia,https://es.wikipedia.org/wiki/Wikipedia:Encuentros/I_Verificaton_Wikipedia,"This is a training event that promotes a fact-checking culture among the Wikipedian community, the I Wikipedia Verific-a-thon. It is a meeting focused on the verification of knowledge related to health issues and, specifically, to the information on COVID-19 found in the free encyclopedia.",Northern & Western Europe,Event,Wikimedia España,2021,2021,Wikipedia,Spain,Spanish,ESP,"155, 154"
k43,Covid-19 et désinformacion / COVID-19 and disinformation,https://meta.wikimedia.org/wiki/File:20200504_-_Wikimedia_France_-_COVID-19.pdf,This is a research project on COVID-19 disinformation on Wikipedia.,Northern & Western Europe,Research,Wikimedia France,2020,2020,Wikipedia,France,French,FRA,"155, 154"
k44,Observatoire de sources / Sources observatory,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Observatoire_des_sources,This is a list of reliable and unreliable sources to use on French Wikipedia.,Northern & Western Europe,Wikipedia Page,Wikimedia France,2020,2020,Wikipedia,France,French,FRA,"155, 154"
k45,Project:Sources,https://fr.wikipedia.org/wiki/Projet:Sources,"This is a WikiProject dedicated to improving the reliability of Wikipedia articles. The volunteers working on this project ensure that articles are supported by reliable sources, answer inquiries on the reliable sources noticeboard, and maintain a list of frequently discussed sources. This project works to achieve the goals of the verifiability and no original research policies. For more information about the reliability of sources at Wikipedia, please visit our FAQ.",Northern & Western Europe,Wikipedia Project,Wikimedia France,2011,2011,Wikipedia,France,French,FRA,"155, 154"
k46,Wikimedia en Chine / Wikimedia in China,https://meta.wikimedia.org/wiki/File:20211011_-_Wikimedia_France_-_Chine.pdf,This is a translation and comment for the French community of a memo released by the Wikimedia Foundation relative to an incident in the Chinese community.,Northern & Western Europe,Research,Wikimedia France,2020,2020,Wikipedia,France,French,FRA,"155, 154"
k47,International Science Council and Wikimedia Foundation webinar series: Exploring the opportunities and challenges of Wikipedia for science,https://council.science/current/blog/webinar-series-exploring-the-opportunities-and-challenges-of-wikipedia-for-science/,"The Wikimedia Foundation organized a series of webinars in collaboration with the International Science Council, in order to explain the Wikimedia model and how it contributes to creating trustworthy information. The first webinar, Webinar 1: Managing Knowledge Integrity on Information Platforms was on March 16, 2023 and discussed how Wikipedia is a model to model for safeguard the provenance of scientific information online. Speakers were Diego Sáez Trumper (Wikimedia Foundation), Connie Moon Sheat (Hacks/Hackers), and Amalia Toledo (Wikimedia Foundation). The second webinar, Webinar 2: Building Special Projects on Wikipedia: The Covid Case Study, was on March 30, 2023 and showcased the work of the community, and in particular on the COVID-19 pandemic. The speaker was Netha Hussain, a volunteer who created the WikiProject COVID-19.",Northern & Western Europe,Event,Wikimedia Foundation,2023,2023,,United Kingdom,English,GBR,"155, 154"
k48,Wikimedia and Democracy – The impact of Wikimedia UK's information literacy work on citizen engagement,https://wikimedia.org.uk/2023/05/editing-articles-civic-power-wikimedia-democracy/,"This is a comprehensive analysis, by Wikimedia UK, of its programs and their impact. In Particular, they analyze the impact of their information literacy work, and how the Wikimedia movement contributes to creating a healthier information environment and stronger democracy.",Northern & Western Europe,Research,Suppose algorithm A has time complexity TA(n) = Θ(n) and algorithm B has time complexity TB(n) = Θ(n 2 ). (a) Which algorithm is generally accepted as “faster” and why?,2021,2021,All projects,United Kingdom,English,GBR,"155, 154"
k49,Wikimedia in Education,https://commons.wikimedia.org/wiki/File:Wikimedia_in_Education_-_Wikimedia_UK_in_partnership_with_the_University_of_Edinburgh.pdf,"This is a booklet created by Wikimedia UK in collaboration with the University of Edinburgh about a series of case studies illustrating how to use Wikipedia as a tool for education and support learners to understand, navigate and critically evaluate information as well as develop an appreciation for the role and importance of open education.",Northern & Western Europe,Research / Training,Wikimedia UK,2020,2020,Wikidata / Wikipedia,United Kingdom,English,GBR,"155, 154"
k50,Wikipedia:Trovärdiga källor / Wikipedia:Credible sources,https://sv.wikipedia.org/wiki/Wikipedia:Trov%C3%A4rdiga_k%C3%A4llor,This is an essay explaining how to find and use credible sources in general and in particular in the Swedish language. Many Swedish-speaking Wikipedians have been involved in creating and maintaining this resource.,Northern & Western Europe,Wikipedia Page,NA,2008,2008,Wikipedia,NA,Swedish,NA,"155, 154"
k51,Citation Hunt,https://citationhunt.toolforge.org/en?id=795747b8,Citation Hunt is a tool for browsing snippets of Wikipedia articles that lack citations. It is available in several languages and allows browsing snippets either randomly or by their article's categories in a quick and fun way.[2],NA,Tool,NA,2017,2017,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k52,CiteWatch,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Academic_Journals/Journals_cited_by_Wikipedia/Questionable1,"This is a bot that compiles lists of unreliable sources which are cited by Wikipedians via a specific citation template, based on several lists of unreliable or questionable publications (such as those compiled by Jeffrey Beall, the University Grants Commission, Quackwatch, or Wikipedia editors.[4]",NA,Tool,NA,2018,2018,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k53,Flagged_Revisions,https://meta.wikimedia.org/wiki/Flagged_Revisions,FlaggedRevs (Flagged Revisions) is an extension of MediaWiki software that allows one to flag versions of articles and thus give additional information about quality. This comes with the possibility of changing what an unregistered user sees by default. The technical description can be found at mw:Extension:FlaggedRevs. This makes it easier to increase the article quality and trustworthiness.,NA,Tool,NA,2014,2014/2017 (A 2017 moratorium established that no new Wikis can be added but those that were already active can maintain it),MediaWiki,NA,All,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k54,masz - Media Wiki,https://www.mediawiki.org/wiki/User:Ladsgroup/masz,"masz (the z is silent) is a tool that helps Checkusers (a small group of WP users who work on spotting fake accounts), see similarity of style and language in talk pages to find users with multiple accounts.[7]",NA,Tool,Wikimedia Foundation,2021,2021,Wikipedia / Wikidata / Wikinews,NA,NA,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k55,Moderator Tools,https://www.mediawiki.org/wiki/Moderator_Tools,The Moderator Tools team is a Wikimedia Foundation product team working on content moderation tool needs.,NA,Tool,Wikimedia Foundation,2021,2021-,Wikipedia,NA,All,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k56,New Page Patrol Source Guide,https://en.wikipedia.org/wiki/Wikipedia:New_page_patrol_source_guide,"This page centralizes information about reliable sources for new page reviewers to use when they review new articles. It is intended as a supplement to the reliable sources noticeboard and List of Perennial Sources, to help page reviewers unfamiliar with a given subject assess notability and neutrality of an article.[9]",NA,Wikipedia Page,NA,2019,2019,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k57,Template CiteQ,https://en.wikipedia.org/wiki/Template:Cite_Q,This template returns a formatted citation from statements stored on a Wikidata item (referred to by its Q identifier or QID) describing a citable source such as a scholarly article. This project allows easy identification of citations to papers which have been redacted or replaced.[14],NA,Tool,NA,2017,2017,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k58,Vanity and Predatory Publishing,https://en.wikipedia.org/wiki/Wikipedia:Vanity_and_predatory_publishing,"This page describes vanity and predatory publishers, with links to lists of both and an explanation of why they might be dangerous for Wikipedia articles. Vanity publishers refer to publishing houses where anyone can pay to have a book published. In contrast, predatory publishers refer to an exploitative academic publishing business model that charges publication fees without checking articles' quality or providing editorial services.[16]",NA,Wikipedia Page,NA,2017,2017,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k59,Wikipedia Huggle,https://en.wikipedia.org/wiki/Wikipedia:Huggle,"Huggle is a browser intended for dealing with vandalism and other unconstructive edits on Wikimedia projects. Huggle can load and review edits made to Wikipedia in real time, it also helps users identify unconstructive edits and allows them to be reverted quickly.",NA,Tool,NA,2008,2008,All projects,NA,"Spanish, French, Portuguese, English, Chinese, Dutch, Bulgarian, Russian, Serbian, Ukrainian, Azerbaijani, Bosnian, Catalan, Danish, German, Estonian, Croatian, Latvian, Norwegian, Polish, Romanian, Serbo-Croatian, Swedish, Turkish, Czech, Georgian, Urdu, Arabic, Persian, Kurdish, Hebrew, Japanese, Korean, Hindi, Bangla, Odia, Khmer, Vietnamese, Indonesian",NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k60,Wikipedia:Deprecated sources,https://en.wikipedia.org/wiki/Wikipedia:Deprecated_sources,"This is a list of sources that are ""deprecated,"" whose use on Wikipedia is discouraged because they ""fail the reliable sources guidelines in nearly all circumstances.""[19]",NA,Wikipedia Page,NA,2018,2018,Wikipedia,NA,"English, Russian, Polish",NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k61,Wikipedia:Reliable sources/Perennial sources,https://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Perennial_sources,This is a non-exhaustive list of sources whose reliability and use on Wikipedia are frequently discussed. This list summarizes prior consensus and consolidates links to the most in-depth and recent discussions from the reliable sources noticeboard and elsewhere on Wikipedia.[21],NA,Wikipedia Page,NA,2018,2018,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k62,Wikipedia:Vaccine safety/Reliable sources,https://en.wikipedia.org/wiki/Wikipedia:Vaccine_safety/Background,"Launched in April 2022 as a NewsQ project, Wikipedia “Reliable Sources” seeks to support Wikipedians who write articles on vaccines and want to cite reliable sources of vaccine information. NewsQ is collaborating with experienced Wikipedia editors to gather data on source quality and refine a list of reputable sources of vaccine information throughout 2023. NewsQ is a Hacks/Hackers initiative that has sought to elevate quality journalism when algorithms rank and recommend news online.",NA,Wikipedia Page,"News Quality Initiative (NewsQ), Hacks/Hackers, and Knowledge Futures Group.For more information, read footnote [2].",2022,2022,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k63,Wikipedia:WikiProject_Reliability,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Reliability,"This is a WikiProject dedicated to improving the reliability of Wikipedia articles. This includes curating reliable sources, answer inquiries on the reliable sources noticeboard, and maintain a list of frequently discussed sources.[24]",NA,Wikipedia Project,NA,2011,2011,Wikipedia,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"
k64,"Wikipedia Knowledge Integrity Risk Observatory, Wikimedia Research",https://meta.wikimedia.org/wiki/Research:Wikipedia_Knowledge_Integrity_Risk_Observatory,"Monitoring system that allows exploring data and metrics on knowledge integrity risks to compare Wikipedia language editions. Knowledge integrity risks are captured through the volume of high-risk revisions, identified with the language-agnostic revert risk machine learning (ML) model, and their revert ratios over time and across pages.",Global,Research,Wikimedia Foundation,2021,2021-,NA,NA,English,NA,"015, 011, 017, 014, 018, 053, 054, 057, 061, 021, 029, 013, 005, 143, 030, 034, 035, 145, 154, 155, 151, 039"